customer_id,age,income,employment_years,credit_score,loan_amount,debt_to_income_ratio,existing_loans_count,missed_payments_last_year,risk_score,default,risk_category,predicted_default_probability
6614,35,1230056,4,381,891151.278662065,0.7244802502179292,2,3,0.6327197840695599,0,High,0.85242015
6615,47,1441506,11,479,983592.841435176,0.6823369735784491,4,1,0.5103742542827895,0,Medium,0.5760926
6616,48,2314901,28,714,301813.4641521509,0.1303785622590991,2,2,0.2120448314307719,0,Low,0.031093115
6617,37,397812,4,404,268370.11314438464,0.6746154292590084,5,2,0.6542573590985549,1,High,0.9210016
6618,22,2003854,9,680,1461538.6167082307,0.7293638242647572,1,4,0.4181861373204839,0,Medium,0.3288219
6619,56,1622967,25,628,226768.0304184455,0.1397243631068564,2,4,0.356716502311681,0,Medium,0.17719573
6620,27,1628323,16,548,637320.1276583386,0.3913966256438916,6,5,0.5469248619660587,1,Medium,0.7495385
6621,33,1450675,14,371,689980.5265239099,0.4756272263076911,7,3,0.6385832937463867,1,High,0.8903596
6622,35,1000924,7,432,263168.2039596308,0.2629252610184497,3,1,0.4639052350608328,0,Medium,0.42200524
6623,45,2322601,7,539,1072298.3349782145,0.4616799592259774,4,4,0.4869838998971436,0,Medium,0.6038427
6624,43,499530,7,377,359746.0463321334,0.7201690515727452,2,0,0.5661240388859776,1,Medium,0.78119934
6625,42,1313340,29,760,928347.1898989026,0.7068597544420352,4,2,0.3665872686373248,0,Medium,0.2042076
6626,46,1136746,9,424,861523.9890842215,0.7578860968802367,2,0,0.515769717038385,1,Medium,0.67277735
6627,53,476796,19,310,209254.7308047269,0.4388768588761794,4,2,0.6344827525544566,1,High,0.8905976
6628,31,579374,12,767,224447.66935390385,0.3873968617057441,6,0,0.300529187565924,0,Medium,0.08997302
6629,30,2351283,29,706,1330947.2063484944,0.5660514733226474,2,2,0.302700100205655,0,Medium,0.09871447
6630,45,1964801,15,326,769676.2197417628,0.391732404320724,2,4,0.5880304148901189,1,Medium,0.8304909
6631,57,2217953,8,506,286917.0997737234,0.1293612172006004,0,0,0.2671743254603221,0,Low,0.08706885
6632,63,1268015,15,521,765811.3401217437,0.6039450165193185,1,3,0.4899677539532143,1,Medium,0.606572
6633,58,1340402,9,611,397682.2058043657,0.2966887588979766,3,3,0.4006697237276473,0,Medium,0.26205868
6634,61,1207233,2,681,162203.48614898004,0.1343597185870333,3,1,0.2923185544533374,0,Low,0.0856415
6635,44,970797,22,614,111092.91546036227,0.1144347535688329,0,1,0.2685847149825413,0,Low,0.09498981
6636,60,2282935,21,507,1716659.566375692,0.7519528880041227,2,5,0.5604627879904349,0,Medium,0.6907552
6637,53,1430523,24,595,395472.66967957775,0.2764532060509183,1,1,0.3086281627686252,0,Medium,0.099015646
6638,37,2276927,27,701,941576.3353137732,0.4135294347661445,4,0,0.2471612744856964,0,Low,0.045644857
6639,44,2196905,13,734,1681518.8135790322,0.7654035170291988,0,2,0.3061655423668787,0,Medium,0.08197923
6640,57,1991500,12,421,850892.04426927,0.4272618851465076,3,5,0.579341827578752,1,Medium,0.82188565
6641,22,1886019,3,405,292382.9744234391,0.1550265264684179,3,1,0.4366035063326446,0,Medium,0.35025322
6642,52,1621975,3,335,788856.0291630301,0.4863552330726615,5,4,0.6765478907703764,1,High,0.9451767
6643,44,945148,5,849,152867.34664036197,0.1617390574178456,6,3,0.2875592075008851,0,Low,0.08771918
6644,29,1252602,23,371,208635.2866385139,0.1665615148614754,5,3,0.553621642885715,1,Medium,0.7261587
6645,24,1569214,18,466,1092226.2214228972,0.6960339516617219,3,4,0.5889221674478604,1,Medium,0.8498714
6646,37,1775562,10,520,537276.3260656621,0.3025950803552126,2,3,0.4271588737333802,1,Medium,0.36188346
6647,37,1882598,7,375,1082624.0129738906,0.5750691400787054,5,0,0.5259112067170397,1,Medium,0.700043
6648,50,2475084,13,510,1129249.735707824,0.4562470347300633,4,4,0.4928953975953632,0,Medium,0.63156
6649,60,1472685,7,527,376460.5282654609,0.2556286838430899,4,0,0.3674066484569297,0,Medium,0.20840771
6650,31,1912986,29,752,884706.6872875837,0.4624742090572454,4,5,0.388815228651276,0,Medium,0.1941256
6651,41,2116491,13,786,313866.0384530025,0.1482954751298269,2,3,0.2114410134675238,0,Low,0.029222155
6652,41,2170305,22,773,744520.1888634061,0.3430486447127966,6,4,0.3408596407438015,0,Medium,0.177643
6653,38,336680,6,789,156887.9501679294,0.4659853575143442,3,4,0.3956909104639078,0,Medium,0.15474136
6654,49,2480604,20,675,644649.5360428345,0.2598760366599564,5,5,0.3903051598861038,0,Medium,0.33604816
6655,44,2448196,17,530,1376208.5576902402,0.5621316911269524,6,5,0.5594047031315954,1,Medium,0.80789346
6656,30,1314279,11,524,179094.62444457028,0.1362683451874147,6,5,0.5261846735396475,1,Medium,0.69718444
6657,37,999444,13,774,439122.6404971876,0.4393669285094388,5,4,0.3948306906369527,0,Medium,0.21984048
6658,38,909026,14,379,545867.428557654,0.6004970469025682,3,3,0.6229894516315959,1,High,0.9013268
6659,62,1506093,17,509,603886.424840668,0.4009622412697409,2,3,0.4610757123809322,0,Medium,0.42500365
6660,40,2080624,28,596,1481842.240050585,0.7122104907232566,1,3,0.4285874919287982,0,Medium,0.39295995
6661,57,1812945,11,471,983586.019250451,0.5425349468684659,2,1,0.4440757694602733,0,Medium,0.41580376
6662,38,1453109,9,388,1120267.1779328375,0.7709450412411165,2,1,0.5586360768196519,0,Medium,0.7208536
6663,37,1222809,11,525,365479.5968302913,0.2988852689424851,3,2,0.4288733517971551,1,Medium,0.38402906
6664,29,1343611,7,442,1017318.4701333544,0.7571525315983231,4,4,0.6469652870988853,1,High,0.90408784
6665,34,489932,26,353,257104.46357551543,0.5247758129199878,6,3,0.6810485992747143,1,High,0.9473944
6666,49,1553261,5,495,965546.225519772,0.621625229449379,3,4,0.5676275063227763,1,Medium,0.7920045
6667,51,348648,23,788,255040.4683944746,0.7315127819304129,5,5,0.4974064199358661,0,Medium,0.46895218
6668,24,1914977,18,597,930368.6562283096,0.4858380315942747,1,0,0.3011173984993061,0,Medium,0.12017771
6669,38,1189936,0,729,837151.5739945918,0.7035265543647657,0,0,0.3701078708729531,0,Medium,0.19341494
6670,40,2386689,12,836,1143672.388933933,0.4791878577116387,5,3,0.2783999815722978,0,Low,0.09006175
6671,63,595206,21,799,309173.3578379419,0.5194392493320664,0,1,0.2470796098664132,0,Low,0.041543394
6672,64,2370796,15,505,975746.1413615812,0.4115690010281699,2,2,0.4018488433225171,0,Medium,0.31486708
6673,29,1914468,17,436,386621.0429449527,0.201946986288072,0,1,0.3628207782677154,0,Medium,0.18604629
6674,33,332121,11,707,161893.13315414125,0.4874522633442066,6,4,0.4892532317164604,1,Medium,0.5896081
6675,35,2221948,24,578,1742482.1982404364,0.7842137611863268,5,1,0.4464843127567459,0,Medium,0.38628617
6676,47,1324583,4,744,862343.5314495395,0.651030197012599,4,3,0.4118201219999224,0,Medium,0.27457693
6677,35,2048121,20,570,1276489.2408641852,0.6232489393274055,3,5,0.518525813666347,0,Medium,0.6292123
6678,48,1348120,12,740,741892.2241951078,0.5503161619107407,1,5,0.3981164543601702,0,Medium,0.18299733
6679,57,1517280,25,527,521240.41047610855,0.3435360714410712,1,1,0.3616933369655368,0,Medium,0.2067078
6680,39,1481296,7,426,324004.81638403086,0.2187306361348649,1,0,0.3810981833308691,0,Medium,0.23922221
6681,46,1691933,5,569,435141.6855154849,0.2571861211498829,5,3,0.4406733241433965,0,Medium,0.3789504
6682,46,2398468,2,786,250461.13062282663,0.104425462679855,5,3,0.2604355500251485,0,Low,0.06257623
6683,45,1288494,24,847,736292.2370115033,0.5714362946288484,7,3,0.3586565898348606,1,Medium,0.15434572
6684,46,360046,25,454,240623.88721360685,0.6683142909895037,7,1,0.6051071720440545,1,High,0.8357311
6685,46,2232512,19,318,643494.6729401179,0.2882379458386418,3,0,0.4547497065703258,0,Medium,0.47952592
6686,48,1936906,25,724,318224.5131213717,0.1642952797509903,4,1,0.2265536451210272,0,Low,0.028749509
6687,38,1323429,3,357,443360.556348345,0.3350089474753425,1,4,0.5870776165080556,1,Medium,0.7781738
6688,52,808566,11,722,246156.4860553377,0.3044358605918845,0,5,0.3683324109062557,0,Medium,0.14739373
6689,23,2133601,12,847,886753.2779622106,0.4156134525444123,4,2,0.2245229062531382,0,Low,0.041541256
6690,22,1463006,1,401,416768.6230587756,0.2848714380247077,4,2,0.5513241774750715,1,Medium,0.69438934
6691,53,874382,18,375,295377.51365549804,0.3378128937415203,5,5,0.6615517553443396,1,High,0.9157625
6692,62,2077821,3,365,1527797.565427556,0.7352883455444699,5,2,0.6290097641738289,1,High,0.8937196
6693,39,953114,22,450,318706.7837738169,0.3343847470227243,4,5,0.594788527179813,1,Medium,0.84673655
6694,37,1053523,12,736,684645.2304015149,0.6498626327109279,1,4,0.4023550830656621,0,Medium,0.27086896
6695,64,2440829,18,367,1313370.031279617,0.5380835901571216,4,4,0.5997532094326546,1,Medium,0.8991174
6696,53,1373799,7,534,461976.4045193051,0.3362765619419617,5,4,0.5173228329078728,1,Medium,0.66870093
6697,32,1503888,7,397,1011292.1758244022,0.6724517888462453,1,0,0.4893932793276906,1,Medium,0.626204
6698,23,572159,15,308,295550.59023289056,0.5165532487173855,0,3,0.6215833806525679,1,High,0.867912
6699,63,2448652,25,803,259638.18520075185,0.1060331093192302,7,5,0.3070157866190907,0,Medium,0.10808583
6700,46,1150357,10,789,170379.0774433548,0.1481097411006798,5,4,0.3229453305577983,0,Medium,0.08714201
6701,55,1701699,17,726,1066706.089976316,0.6268476916166232,0,2,0.301766224787971,0,Medium,0.072924934
6702,28,524045,3,526,216204.95884522123,0.4125694527096361,0,5,0.5427339087237455,0,Medium,0.6877853
6703,56,1293694,23,316,496591.4979923076,0.3838554542204784,5,2,0.6004367507575155,0,High,0.8499361
6704,27,2067588,0,527,417816.1752819296,0.2020790289370655,5,5,0.5846863117614391,0,Medium,0.76544046
6705,56,482159,0,537,101312.70316204047,0.2101230157728892,0,5,0.5719200613363961,1,Medium,0.6658862
6706,36,510861,29,680,336364.5300859093,0.6584267150671305,4,1,0.4099089116714347,0,Medium,0.30793163
6707,44,2146573,13,686,1460339.3574093303,0.6803119937730188,4,3,0.4088488294039544,0,Medium,0.30216664
6708,21,589741,3,553,290153.6208231774,0.4920017784471105,6,4,0.5945250014037079,1,Medium,0.8637179
6709,45,524376,10,607,160768.15827626703,0.3065894668639812,1,3,0.4083558403857833,0,Medium,0.29350755
6710,30,1938487,17,613,1459468.5855999803,0.7528905716674812,6,4,0.5351266574215193,1,Medium,0.7734588
6711,36,2331794,15,600,1251645.631683827,0.5367736736966587,0,2,0.3394238838302408,0,Medium,0.18160322
6712,36,1178269,16,417,774887.9994110373,0.6576494836162518,2,3,0.5843983727813099,1,Medium,0.8224617
6713,28,349314,23,349,35734.139012290376,0.1022980442017507,7,3,0.6194718973251985,1,High,0.86247677
6714,49,1318448,1,480,547450.8839944422,0.4152237206127524,0,4,0.535761369577096,0,Medium,0.5991084
6715,59,1914829,3,842,1358885.8976062683,0.7096643604239691,3,4,0.3582877640328458,0,Medium,0.21413255
6716,48,1183881,2,626,398687.67031078617,0.3367632982629049,2,3,0.4144476361027974,0,Medium,0.24302684
6717,26,2088204,14,802,1270851.3516245831,0.6085858238105967,3,5,0.3682582688313834,0,Medium,0.1297988
6718,36,1785507,1,795,1000548.8027936808,0.5603723775900519,2,4,0.3742256240894389,0,Medium,0.12658918
6719,40,1729911,23,545,357318.0584508328,0.2065528564480096,5,3,0.4318002784757491,0,Medium,0.43770385
6720,36,628897,18,842,404023.9845741695,0.6424326790780835,1,1,0.2579704370869769,0,Low,0.079743005
6721,27,668406,8,401,119490.10726407167,0.1787687532189592,6,3,0.5815701801964613,0,Medium,0.7869327
6722,61,1886444,9,529,1149862.825995491,0.6095398676003585,4,0,0.4178657979356561,0,Medium,0.3529488
6723,34,2380224,20,687,1889131.0329091784,0.7936778357453661,1,3,0.376301498923965,0,Medium,0.20630817
6724,63,1182399,24,510,911141.3008949576,0.770587002268234,2,5,0.6057565053887117,0,High,0.7687592
6725,46,2414985,18,729,1594298.7640995644,0.6601692201399033,0,1,0.2476976019227174,0,Low,0.04052897
6726,46,1422731,27,638,674605.2566442239,0.4741621969607915,1,1,0.3206894331583921,0,Medium,0.10253145
6727,34,1045868,4,483,598631.00062514,0.572377203074518,2,5,0.6047576037317868,0,High,0.7900887
6728,27,414527,13,355,252727.110706916,0.6096758732408649,0,2,0.5874969517910302,0,Medium,0.8047048
6729,53,865345,9,581,91623.65191858674,0.1058810669947671,4,5,0.4748870887236288,0,Medium,0.48714387
6730,46,1026272,15,427,176166.11041688276,0.1716563546670695,2,2,0.4572836376866606,1,Medium,0.44528252
6731,40,1895633,5,807,981826.7956040351,0.5179413924552038,3,0,0.2146504043784866,0,Low,0.03055295
6732,23,1808905,24,515,189164.7536360463,0.1045741781000363,3,4,0.4285975966589683,0,Medium,0.400606
6733,24,1246363,7,389,917614.7615305058,0.7362339555414481,7,4,0.7232559074719258,1,High,0.95239407
6734,46,439648,1,613,194660.26278078536,0.4427638992575546,3,1,0.4446421845268356,0,Medium,0.36572838
6735,31,739090,17,532,207268.14753629256,0.2804369529235851,0,1,0.3644429825039089,0,Medium,0.21711747
6736,22,1818991,28,546,683349.1141752548,0.3756748187183196,7,2,0.4592781450602783,0,Medium,0.48380947
6737,34,686720,20,741,477643.623700292,0.6955434874480021,6,1,0.4014797243294272,0,Medium,0.26328614
6738,64,1317942,20,434,987184.7013040984,0.7490350116348811,0,3,0.5565784998161536,0,Medium,0.7313716
6739,50,1155860,20,301,209631.95517416063,0.181364486334124,7,3,0.6341640383923658,1,High,0.841267
6740,32,1048008,19,460,675517.0776493612,0.6445724437689037,6,0,0.5258902726498846,1,Medium,0.7287623
6741,46,304321,7,439,153608.75838994092,0.5047589827515713,1,3,0.5671101253814831,1,Medium,0.7509483
6742,64,1092208,26,603,556864.3571602496,0.5098519303651408,0,0,0.31916758795855,0,Medium,0.13544922
6743,53,615111,4,759,397125.8019060246,0.6456164853270785,2,2,0.3709993765459352,0,Medium,0.18254389
6744,33,2364797,16,424,605367.4127441604,0.2559912807501702,3,3,0.4664367810392624,1,Medium,0.5160465
6745,34,1535078,15,646,724144.6131443441,0.4717314775824707,6,0,0.3547256430489616,0,Medium,0.14551327
6746,44,412620,25,623,133501.89333111903,0.3235468308155664,4,4,0.4736481226066697,1,Medium,0.53083676
6747,54,1299601,29,706,215939.9366306766,0.1661586414835604,5,0,0.2476459566949804,0,Low,0.052931014
6748,64,1406571,4,768,244118.2905711985,0.1735556118896227,3,5,0.3434872434168856,0,Medium,0.15168434
6749,46,430112,16,463,84099.8120214674,0.1955300294376055,2,3,0.4926280346728534,0,Medium,0.54815453
6750,41,2091770,3,539,1109537.339860571,0.5304298942333866,5,0,0.4167528411843397,0,Medium,0.31306309
6751,48,2435402,0,512,423957.5537519484,0.174081138864117,4,5,0.5596339140065896,1,Medium,0.6743639
6752,56,1082129,21,448,540061.0307547833,0.4990726898131215,7,2,0.5768930143262607,1,Medium,0.81054085
6753,60,1233580,5,402,631356.0393457117,0.5118079405840819,1,1,0.4990616781601064,0,Medium,0.6413103
6754,22,1363952,0,482,999405.2169416416,0.7327275570853238,0,4,0.6461692495988829,1,High,0.8221011
6755,62,2059775,27,804,1109113.8975874702,0.53846361742786,7,2,0.3181458793297278,0,Medium,0.09366434
6756,29,1878256,23,824,1483655.9929639078,0.7899114886170511,2,4,0.35213560750696,0,Medium,0.1600989
6757,43,1865474,29,679,227018.49645078424,0.1216948059585843,5,4,0.3533000877718035,0,Medium,0.19684921
6758,35,2031042,3,323,1204209.464364783,0.5929022956515833,0,5,0.647702415493953,1,High,0.8875648
6759,33,324809,1,432,38501.57737063166,0.1185360546371303,6,0,0.5124291366417117,0,Medium,0.6315438
6760,43,923761,12,349,564015.4925005798,0.6105643045122925,7,1,0.6416729104129478,1,High,0.8932889
6761,37,898998,13,325,332714.79646180663,0.3700951464428248,1,0,0.4935785898080455,1,Medium,0.67602605
6762,22,2008928,16,310,1060544.100560223,0.5279154357748127,4,0,0.5318875408753598,1,Medium,0.751675
6763,40,585498,10,401,185413.5454921043,0.3166766504618364,5,3,0.5961621633391205,1,Medium,0.8132094
6764,40,958672,2,310,202637.88226618388,0.2113735274068543,2,0,0.5094689510224963,1,Medium,0.62567914
6765,23,1877182,6,411,1138433.4730123128,0.6064587626624978,6,1,0.555568108896136,1,Medium,0.7518789
6766,32,2242849,9,466,1644533.7406878688,0.7332342661890607,4,2,0.5284393867443057,0,Medium,0.7028152
6767,60,1449302,10,706,331176.68197354366,0.2285077105900244,5,5,0.4098853062738491,0,Medium,0.32476094
6768,22,2486351,9,344,1851068.6794219017,0.7444921008425205,5,0,0.5528729515970755,0,Medium,0.7532518
6769,56,1330412,7,658,263591.17218972486,0.1981274764431806,2,1,0.2796622620418829,0,Low,0.07281986
6770,34,468561,4,584,288147.82714450365,0.614963317784672,1,0,0.4078086651153759,0,Medium,0.29342008
6771,36,1718227,22,699,1325803.9030617073,0.7716116107253042,1,5,0.4503176916086407,1,Medium,0.41261837
6772,39,2306389,1,750,468565.1064220212,0.2031596172293664,1,4,0.2962984413679512,0,Low,0.07260782
6773,54,2243181,27,743,907508.1083195044,0.4045630327287474,0,5,0.3128477042080871,0,Medium,0.09488494
6774,64,852561,27,687,286648.2620318716,0.3362202376508796,6,0,0.326154594543163,0,Medium,0.107741795
6775,26,853761,14,655,317543.1067324481,0.3719344251288687,3,3,0.4038511636404923,0,Medium,0.27533782
6776,33,885698,15,724,555507.8524686755,0.6271978173922437,4,4,0.453586318803124,1,Medium,0.34652448
6777,56,706895,3,305,397863.30533520353,0.5628322527888916,2,1,0.6146802609473887,1,High,0.8556148
6778,42,655125,21,740,509740.2333155932,0.7780808751239735,4,5,0.5110994867131065,0,Medium,0.4857429
6779,38,2442462,27,655,561364.8471088537,0.2298356523494956,3,0,0.2187881309893796,0,Low,0.03907739
6780,32,491755,27,567,236181.37415674367,0.4802826085281161,0,4,0.4800486593679609,0,Medium,0.5551228
6781,50,1723485,15,516,714192.0223162579,0.4143883017933187,0,4,0.4527337149041183,0,Medium,0.4701286
6782,60,1636712,11,363,1216403.1738264572,0.7431992762480248,3,2,0.604270942349172,1,High,0.8695682
6783,27,1378009,27,741,148044.27854844017,0.1074334627338719,5,4,0.3307299689104107,0,Medium,0.105977036
6784,52,769790,13,840,609996.437964551,0.792419280536966,2,5,0.4197701781853153,0,Medium,0.28864992
6785,39,2160941,11,574,941768.3843241408,0.4358140200607702,3,1,0.3575520038389939,0,Medium,0.13670683
6786,26,1262524,27,769,679083.5723087654,0.5378777530635183,0,0,0.2121914737295867,0,Low,0.034195896
6787,40,2062671,20,515,726136.0757354316,0.3520367890640008,5,5,0.5272728121850945,1,Medium,0.72090006
6788,47,1196553,15,493,833720.6409429107,0.6967686687868492,0,4,0.5449234319391879,0,Medium,0.72478306
6789,63,728487,15,312,359429.3385228187,0.4933915615828679,5,1,0.6195810401087812,1,High,0.88642025
6790,57,1553039,21,521,875863.763535679,0.5639676553748354,4,2,0.4817239191269151,0,Medium,0.59574884
6791,27,2246690,11,695,1245190.402986989,0.5542332956424736,2,0,0.2565201846696203,0,Low,0.043812603
6792,25,323439,1,569,114752.11354246792,0.3547874979284128,2,3,0.505409549975293,0,Medium,0.452334
6793,31,1706546,22,597,261432.09095085796,0.1531936970646311,0,4,0.3477247254998827,0,Medium,0.2060942
6794,35,917064,23,731,610209.2117686997,0.6653943582658349,3,4,0.4391473939042492,1,Medium,0.39588103
6795,23,1037679,28,707,314210.3877122844,0.3028011434290222,0,2,0.2735013445478734,0,Low,0.079949595
6796,25,2254078,13,364,1564896.2660825972,0.6942511599343932,4,1,0.5522455535453202,0,Medium,0.75075513
6797,43,1786709,10,337,939898.459115554,0.5260501061535785,7,2,0.6292871157761701,1,High,0.88924867
6798,57,654489,8,327,227495.6448818822,0.3475927706682346,3,1,0.5601254299200827,1,Medium,0.79238594
6799,29,1199355,21,588,618834.8025500815,0.5159730042815359,0,0,0.3264931281290344,0,Medium,0.1460019
6800,35,1169891,6,536,645598.3639515903,0.5518448846530064,5,4,0.5691058044630687,1,Medium,0.81900835
